ts_code,name,list_date,list_status,total_mv,popularity_ranking
002549.SZ,凯美特气,2011-02-18 00:00:00,L,527769.0569,13
002549.SZ,凯美特气,2011-02-18 00:00:00,L,527769.0569,13
002549.SZ,凯美特气,2011-02-18 00:00:00,L,527769.0569,13
002549.SZ,凯美特气,2011-02-18 00:00:00,L,527769.0569,13
002549.SZ,凯美特气,2011-02-18 00:00:00,L,527769.0569,13
002549.SZ,凯美特气,2011-02-18 00:00:00,L,527769.0569,13
002549.SZ,凯美特气,2011-02-18 00:00:00,L,527769.0569,13
002549.SZ,凯美特气,2011-02-18 00:00:00,L,527769.0569,13
002549.SZ,凯美特气,2011-02-18 00:00:00,L,527769.0569,13
002549.SZ,凯美特气,2011-02-18 00:00:00,L,527769.0569,13
002549.SZ,凯美特气,2011-02-18 00:00:00,L,527769.0569,13
002549.SZ,凯美特气,2011-02-18 00:00:00,L,527769.0569,13
002549.SZ,凯美特气,2011-02-18 00:00:00,L,527769.0569,13
002549.SZ,凯美特气,2011-02-18 00:00:00,L,527769.0569,13
002549.SZ,凯美特气,2011-02-18 00:00:00,L,527769.0569,13
002549.SZ,凯美特气,2011-02-18 00:00:00,L,527769.0569,13
002549.SZ,凯美特气,2011-02-18 00:00:00,L,527769.0569,13
002549.SZ,凯美特气,2011-02-18 00:00:00,L,527769.0569,13
002549.SZ,凯美特气,2011-02-18 00:00:00,L,527769.0569,13
002549.SZ,凯美特气,2011-02-18 00:00:00,L,527769.0569,13
002549.SZ,凯美特气,2011-02-18 00:00:00,L,527769.0569,13
002549.SZ,凯美特气,2011-02-18 00:00:00,L,527769.0569,13
002549.SZ,凯美特气,2011-02-18 00:00:00,L,527769.0569,13
002549.SZ,凯美特气,2011-02-18 00:00:00,L,527769.0569,13
603579.SH,荣泰健康,2017-01-11 00:00:00,L,438310.754,14
603579.SH,荣泰健康,2017-01-11 00:00:00,L,438310.754,14
603579.SH,荣泰健康,2017-01-11 00:00:00,L,438310.754,14
603579.SH,荣泰健康,2017-01-11 00:00:00,L,438310.754,14
603579.SH,荣泰健康,2017-01-11 00:00:00,L,438310.754,14
603579.SH,荣泰健康,2017-01-11 00:00:00,L,438310.754,14
603579.SH,荣泰健康,2017-01-11 00:00:00,L,438310.754,14
603579.SH,荣泰健康,2017-01-11 00:00:00,L,438310.754,14
603579.SH,荣泰健康,2017-01-11 00:00:00,L,438310.754,14
603579.SH,荣泰健康,2017-01-11 00:00:00,L,438310.754,14
603579.SH,荣泰健康,2017-01-11 00:00:00,L,438310.754,14
603579.SH,荣泰健康,2017-01-11 00:00:00,L,438310.754,14
603579.SH,荣泰健康,2017-01-11 00:00:00,L,438310.754,14
603579.SH,荣泰健康,2017-01-11 00:00:00,L,438310.754,14
603579.SH,荣泰健康,2017-01-11 00:00:00,L,438310.754,14
603579.SH,荣泰健康,2017-01-11 00:00:00,L,438310.754,14
603579.SH,荣泰健康,2017-01-11 00:00:00,L,438310.754,14
603579.SH,荣泰健康,2017-01-11 00:00:00,L,438310.754,14
603579.SH,荣泰健康,2017-01-11 00:00:00,L,438310.754,14
603579.SH,荣泰健康,2017-01-11 00:00:00,L,438310.754,14
603579.SH,荣泰健康,2017-01-11 00:00:00,L,438310.754,14
603579.SH,荣泰健康,2017-01-11 00:00:00,L,438310.754,14
603579.SH,荣泰健康,2017-01-11 00:00:00,L,438310.754,14
603579.SH,荣泰健康,2017-01-11 00:00:00,L,438310.754,14
603579.SH,荣泰健康,2017-01-11 00:00:00,L,438310.754,14
603579.SH,荣泰健康,2017-01-11 00:00:00,L,438310.754,14
603579.SH,荣泰健康,2017-01-11 00:00:00,L,438310.754,14
603579.SH,荣泰健康,2017-01-11 00:00:00,L,438310.754,14
603579.SH,荣泰健康,2017-01-11 00:00:00,L,438310.754,14
603579.SH,荣泰健康,2017-01-11 00:00:00,L,438310.754,14
603579.SH,荣泰健康,2017-01-11 00:00:00,L,438310.754,14
603579.SH,荣泰健康,2017-01-11 00:00:00,L,438310.754,14
603579.SH,荣泰健康,2017-01-11 00:00:00,L,438310.754,14
603579.SH,荣泰健康,2017-01-11 00:00:00,L,438310.754,14
603579.SH,荣泰健康,2017-01-11 00:00:00,L,438310.754,14
603579.SH,荣泰健康,2017-01-11 00:00:00,L,438310.754,14
603579.SH,荣泰健康,2017-01-11 00:00:00,L,438310.754,14
603579.SH,荣泰健康,2017-01-11 00:00:00,L,438310.754,14
603579.SH,荣泰健康,2017-01-11 00:00:00,L,438310.754,14
603579.SH,荣泰健康,2017-01-11 00:00:00,L,438310.754,14
603579.SH,荣泰健康,2017-01-11 00:00:00,L,438310.754,14
603579.SH,荣泰健康,2017-01-11 00:00:00,L,438310.754,14
603579.SH,荣泰健康,2017-01-11 00:00:00,L,438310.754,14
603579.SH,荣泰健康,2017-01-11 00:00:00,L,438310.754,14
603579.SH,荣泰健康,2017-01-11 00:00:00,L,438310.754,14
603579.SH,荣泰健康,2017-01-11 00:00:00,L,438310.754,14
603579.SH,荣泰健康,2017-01-11 00:00:00,L,438310.754,14
603579.SH,荣泰健康,2017-01-11 00:00:00,L,438310.754,14
603579.SH,荣泰健康,2017-01-11 00:00:00,L,438310.754,14
603579.SH,荣泰健康,2017-01-11 00:00:00,L,438310.754,14
603579.SH,荣泰健康,2017-01-11 00:00:00,L,438310.754,14
603579.SH,荣泰健康,2017-01-11 00:00:00,L,438310.754,14
603579.SH,荣泰健康,2017-01-11 00:00:00,L,438310.754,14
603579.SH,荣泰健康,2017-01-11 00:00:00,L,438310.754,14
603579.SH,荣泰健康,2017-01-11 00:00:00,L,438310.754,14
600318.SH,新力金融,2000-12-08 00:00:00,L,515291.2702,15
600318.SH,新力金融,2000-12-08 00:00:00,L,515291.2702,15
600318.SH,新力金融,2000-12-08 00:00:00,L,515291.2702,15
600318.SH,新力金融,2000-12-08 00:00:00,L,515291.2702,15
600318.SH,新力金融,2000-12-08 00:00:00,L,515291.2702,15
600318.SH,新力金融,2000-12-08 00:00:00,L,515291.2702,15
600318.SH,新力金融,2000-12-08 00:00:00,L,515291.2702,15
600318.SH,新力金融,2000-12-08 00:00:00,L,515291.2702,15
600318.SH,新力金融,2000-12-08 00:00:00,L,515291.2702,15
600318.SH,新力金融,2000-12-08 00:00:00,L,515291.2702,15
600318.SH,新力金融,2000-12-08 00:00:00,L,515291.2702,15
600318.SH,新力金融,2000-12-08 00:00:00,L,515291.2702,15
600318.SH,新力金融,2000-12-08 00:00:00,L,515291.2702,15
600318.SH,新力金融,2000-12-08 00:00:00,L,515291.2702,15
600318.SH,新力金融,2000-12-08 00:00:00,L,515291.2702,15
600318.SH,新力金融,2000-12-08 00:00:00,L,515291.2702,15
600318.SH,新力金融,2000-12-08 00:00:00,L,515291.2702,15
600318.SH,新力金融,2000-12-08 00:00:00,L,515291.2702,15
600318.SH,新力金融,2000-12-08 00:00:00,L,515291.2702,15
600318.SH,新力金融,2000-12-08 00:00:00,L,515291.2702,15
600318.SH,新力金融,2000-12-08 00:00:00,L,515291.2702,15
600318.SH,新力金融,2000-12-08 00:00:00,L,515291.2702,15
600318.SH,新力金融,2000-12-08 00:00:00,L,515291.2702,15
600318.SH,新力金融,2000-12-08 00:00:00,L,515291.2702,15
600318.SH,新力金融,2000-12-08 00:00:00,L,515291.2702,15
600318.SH,新力金融,2000-12-08 00:00:00,L,515291.2702,15
600318.SH,新力金融,2000-12-08 00:00:00,L,515291.2702,15
600318.SH,新力金融,2000-12-08 00:00:00,L,515291.2702,15
600318.SH,新力金融,2000-12-08 00:00:00,L,515291.2702,15
600318.SH,新力金融,2000-12-08 00:00:00,L,515291.2702,15
600318.SH,新力金融,2000-12-08 00:00:00,L,515291.2702,15
600318.SH,新力金融,2000-12-08 00:00:00,L,515291.2702,15
600318.SH,新力金融,2000-12-08 00:00:00,L,515291.2702,15
600318.SH,新力金融,2000-12-08 00:00:00,L,515291.2702,15
600318.SH,新力金融,2000-12-08 00:00:00,L,515291.2702,15
600318.SH,新力金融,2000-12-08 00:00:00,L,515291.2702,15
600318.SH,新力金融,2000-12-08 00:00:00,L,515291.2702,15
600318.SH,新力金融,2000-12-08 00:00:00,L,515291.2702,15
600318.SH,新力金融,2000-12-08 00:00:00,L,515291.2702,15
600318.SH,新力金融,2000-12-08 00:00:00,L,515291.2702,15
600318.SH,新力金融,2000-12-08 00:00:00,L,515291.2702,15
600318.SH,新力金融,2000-12-08 00:00:00,L,515291.2702,15
600318.SH,新力金融,2000-12-08 00:00:00,L,515291.2702,15
600318.SH,新力金融,2000-12-08 00:00:00,L,515291.2702,15
600318.SH,新力金融,2000-12-08 00:00:00,L,515291.2702,15
600318.SH,新力金融,2000-12-08 00:00:00,L,515291.2702,15
600318.SH,新力金融,2000-12-08 00:00:00,L,515291.2702,15
600318.SH,新力金融,2000-12-08 00:00:00,L,515291.2702,15
600318.SH,新力金融,2000-12-08 00:00:00,L,515291.2702,15
600318.SH,新力金融,2000-12-08 00:00:00,L,515291.2702,15
600318.SH,新力金融,2000-12-08 00:00:00,L,515291.2702,15
600318.SH,新力金融,2000-12-08 00:00:00,L,515291.2702,15
600318.SH,新力金融,2000-12-08 00:00:00,L,515291.2702,15
600318.SH,新力金融,2000-12-08 00:00:00,L,515291.2702,15
600318.SH,新力金融,2000-12-08 00:00:00,L,515291.2702,15
002645.SZ,华宏科技,2011-12-20 00:00:00,L,556522.0654,16
002645.SZ,华宏科技,2011-12-20 00:00:00,L,556522.0654,16
002645.SZ,华宏科技,2011-12-20 00:00:00,L,556522.0654,16
002645.SZ,华宏科技,2011-12-20 00:00:00,L,556522.0654,16
002645.SZ,华宏科技,2011-12-20 00:00:00,L,556522.0654,16
002645.SZ,华宏科技,2011-12-20 00:00:00,L,556522.0654,16
002645.SZ,华宏科技,2011-12-20 00:00:00,L,556522.0654,16
002645.SZ,华宏科技,2011-12-20 00:00:00,L,556522.0654,16
002645.SZ,华宏科技,2011-12-20 00:00:00,L,556522.0654,16
002645.SZ,华宏科技,2011-12-20 00:00:00,L,556522.0654,16
002645.SZ,华宏科技,2011-12-20 00:00:00,L,556522.0654,16
002645.SZ,华宏科技,2011-12-20 00:00:00,L,556522.0654,16
002645.SZ,华宏科技,2011-12-20 00:00:00,L,556522.0654,16
002645.SZ,华宏科技,2011-12-20 00:00:00,L,556522.0654,16
002645.SZ,华宏科技,2011-12-20 00:00:00,L,556522.0654,16
002645.SZ,华宏科技,2011-12-20 00:00:00,L,556522.0654,16
002645.SZ,华宏科技,2011-12-20 00:00:00,L,556522.0654,16
002645.SZ,华宏科技,2011-12-20 00:00:00,L,556522.0654,16
002645.SZ,华宏科技,2011-12-20 00:00:00,L,556522.0654,16
002645.SZ,华宏科技,2011-12-20 00:00:00,L,556522.0654,16
002645.SZ,华宏科技,2011-12-20 00:00:00,L,556522.0654,16
002645.SZ,华宏科技,2011-12-20 00:00:00,L,556522.0654,16
002645.SZ,华宏科技,2011-12-20 00:00:00,L,556522.0654,16
002645.SZ,华宏科技,2011-12-20 00:00:00,L,556522.0654,16
002645.SZ,华宏科技,2011-12-20 00:00:00,L,556522.0654,16
002645.SZ,华宏科技,2011-12-20 00:00:00,L,556522.0654,16
002645.SZ,华宏科技,2011-12-20 00:00:00,L,556522.0654,16
002645.SZ,华宏科技,2011-12-20 00:00:00,L,556522.0654,16
002645.SZ,华宏科技,2011-12-20 00:00:00,L,556522.0654,16
002645.SZ,华宏科技,2011-12-20 00:00:00,L,556522.0654,16
002645.SZ,华宏科技,2011-12-20 00:00:00,L,556522.0654,16
002645.SZ,华宏科技,2011-12-20 00:00:00,L,556522.0654,16
002645.SZ,华宏科技,2011-12-20 00:00:00,L,556522.0654,16
002645.SZ,华宏科技,2011-12-20 00:00:00,L,556522.0654,16
002645.SZ,华宏科技,2011-12-20 00:00:00,L,556522.0654,16
002645.SZ,华宏科技,2011-12-20 00:00:00,L,556522.0654,16
002645.SZ,华宏科技,2011-12-20 00:00:00,L,556522.0654,16
002645.SZ,华宏科技,2011-12-20 00:00:00,L,556522.0654,16
002645.SZ,华宏科技,2011-12-20 00:00:00,L,556522.0654,16
002645.SZ,华宏科技,2011-12-20 00:00:00,L,556522.0654,16
002645.SZ,华宏科技,2011-12-20 00:00:00,L,556522.0654,16
002645.SZ,华宏科技,2011-12-20 00:00:00,L,556522.0654,16
002645.SZ,华宏科技,2011-12-20 00:00:00,L,556522.0654,16
002645.SZ,华宏科技,2011-12-20 00:00:00,L,556522.0654,16
002645.SZ,华宏科技,2011-12-20 00:00:00,L,556522.0654,16
002645.SZ,华宏科技,2011-12-20 00:00:00,L,556522.0654,16
002645.SZ,华宏科技,2011-12-20 00:00:00,L,556522.0654,16
002645.SZ,华宏科技,2011-12-20 00:00:00,L,556522.0654,16
002645.SZ,华宏科技,2011-12-20 00:00:00,L,556522.0654,16
002645.SZ,华宏科技,2011-12-20 00:00:00,L,556522.0654,16
002645.SZ,华宏科技,2011-12-20 00:00:00,L,556522.0654,16
002645.SZ,华宏科技,2011-12-20 00:00:00,L,556522.0654,16
002645.SZ,华宏科技,2011-12-20 00:00:00,L,556522.0654,16
002645.SZ,华宏科技,2011-12-20 00:00:00,L,556522.0654,16
002645.SZ,华宏科技,2011-12-20 00:00:00,L,556522.0654,16
603949.SH,雪龙集团,2020-03-10 00:00:00,L,554444.9217,20
603949.SH,雪龙集团,2020-03-10 00:00:00,L,554444.9217,20
603949.SH,雪龙集团,2020-03-10 00:00:00,L,554444.9217,20
603949.SH,雪龙集团,2020-03-10 00:00:00,L,554444.9217,20
603949.SH,雪龙集团,2020-03-10 00:00:00,L,554444.9217,20
603949.SH,雪龙集团,2020-03-10 00:00:00,L,554444.9217,20
603949.SH,雪龙集团,2020-03-10 00:00:00,L,554444.9217,20
603949.SH,雪龙集团,2020-03-10 00:00:00,L,554444.9217,20
603949.SH,雪龙集团,2020-03-10 00:00:00,L,554444.9217,20
603949.SH,雪龙集团,2020-03-10 00:00:00,L,554444.9217,20
603949.SH,雪龙集团,2020-03-10 00:00:00,L,554444.9217,20
603949.SH,雪龙集团,2020-03-10 00:00:00,L,554444.9217,20
603949.SH,雪龙集团,2020-03-10 00:00:00,L,554444.9217,20
603949.SH,雪龙集团,2020-03-10 00:00:00,L,554444.9217,20
603949.SH,雪龙集团,2020-03-10 00:00:00,L,554444.9217,20
603949.SH,雪龙集团,2020-03-10 00:00:00,L,554444.9217,20
603949.SH,雪龙集团,2020-03-10 00:00:00,L,554444.9217,20
603949.SH,雪龙集团,2020-03-10 00:00:00,L,554444.9217,20
603949.SH,雪龙集团,2020-03-10 00:00:00,L,554444.9217,20
603949.SH,雪龙集团,2020-03-10 00:00:00,L,554444.9217,20
603949.SH,雪龙集团,2020-03-10 00:00:00,L,554444.9217,20
603949.SH,雪龙集团,2020-03-10 00:00:00,L,554444.9217,20
603949.SH,雪龙集团,2020-03-10 00:00:00,L,554444.9217,20
603949.SH,雪龙集团,2020-03-10 00:00:00,L,554444.9217,20
603949.SH,雪龙集团,2020-03-10 00:00:00,L,554444.9217,20
603949.SH,雪龙集团,2020-03-10 00:00:00,L,554444.9217,20
603949.SH,雪龙集团,2020-03-10 00:00:00,L,554444.9217,20
603949.SH,雪龙集团,2020-03-10 00:00:00,L,554444.9217,20
603949.SH,雪龙集团,2020-03-10 00:00:00,L,554444.9217,20
603949.SH,雪龙集团,2020-03-10 00:00:00,L,554444.9217,20
603949.SH,雪龙集团,2020-03-10 00:00:00,L,554444.9217,20
603949.SH,雪龙集团,2020-03-10 00:00:00,L,554444.9217,20
603949.SH,雪龙集团,2020-03-10 00:00:00,L,554444.9217,20
603949.SH,雪龙集团,2020-03-10 00:00:00,L,554444.9217,20
603949.SH,雪龙集团,2020-03-10 00:00:00,L,554444.9217,20
603949.SH,雪龙集团,2020-03-10 00:00:00,L,554444.9217,20
603949.SH,雪龙集团,2020-03-10 00:00:00,L,554444.9217,20
603949.SH,雪龙集团,2020-03-10 00:00:00,L,554444.9217,20
603949.SH,雪龙集团,2020-03-10 00:00:00,L,554444.9217,20
603949.SH,雪龙集团,2020-03-10 00:00:00,L,554444.9217,20
603949.SH,雪龙集团,2020-03-10 00:00:00,L,554444.9217,20
603949.SH,雪龙集团,2020-03-10 00:00:00,L,554444.9217,20
603949.SH,雪龙集团,2020-03-10 00:00:00,L,554444.9217,20
603949.SH,雪龙集团,2020-03-10 00:00:00,L,554444.9217,20
603949.SH,雪龙集团,2020-03-10 00:00:00,L,554444.9217,20
603949.SH,雪龙集团,2020-03-10 00:00:00,L,554444.9217,20
603949.SH,雪龙集团,2020-03-10 00:00:00,L,554444.9217,20
603949.SH,雪龙集团,2020-03-10 00:00:00,L,554444.9217,20
603949.SH,雪龙集团,2020-03-10 00:00:00,L,554444.9217,20
603949.SH,雪龙集团,2020-03-10 00:00:00,L,554444.9217,20
603949.SH,雪龙集团,2020-03-10 00:00:00,L,554444.9217,20
603949.SH,雪龙集团,2020-03-10 00:00:00,L,554444.9217,20
603949.SH,雪龙集团,2020-03-10 00:00:00,L,554444.9217,20
603949.SH,雪龙集团,2020-03-10 00:00:00,L,554444.9217,20
603949.SH,雪龙集团,2020-03-10 00:00:00,L,554444.9217,20
002132.SZ,恒星科技,2007-04-27 00:00:00,L,490540.6443,22
002132.SZ,恒星科技,2007-04-27 00:00:00,L,490540.6443,22
002132.SZ,恒星科技,2007-04-27 00:00:00,L,490540.6443,22
002132.SZ,恒星科技,2007-04-27 00:00:00,L,490540.6443,22
002132.SZ,恒星科技,2007-04-27 00:00:00,L,490540.6443,22
002132.SZ,恒星科技,2007-04-27 00:00:00,L,490540.6443,22
002132.SZ,恒星科技,2007-04-27 00:00:00,L,490540.6443,22
002132.SZ,恒星科技,2007-04-27 00:00:00,L,490540.6443,22
002132.SZ,恒星科技,2007-04-27 00:00:00,L,490540.6443,22
002132.SZ,恒星科技,2007-04-27 00:00:00,L,490540.6443,22
002132.SZ,恒星科技,2007-04-27 00:00:00,L,490540.6443,22
002132.SZ,恒星科技,2007-04-27 00:00:00,L,490540.6443,22
002132.SZ,恒星科技,2007-04-27 00:00:00,L,490540.6443,22
002132.SZ,恒星科技,2007-04-27 00:00:00,L,490540.6443,22
002132.SZ,恒星科技,2007-04-27 00:00:00,L,490540.6443,22
002132.SZ,恒星科技,2007-04-27 00:00:00,L,490540.6443,22
002132.SZ,恒星科技,2007-04-27 00:00:00,L,490540.6443,22
002132.SZ,恒星科技,2007-04-27 00:00:00,L,490540.6443,22
002132.SZ,恒星科技,2007-04-27 00:00:00,L,490540.6443,22
002132.SZ,恒星科技,2007-04-27 00:00:00,L,490540.6443,22
002132.SZ,恒星科技,2007-04-27 00:00:00,L,490540.6443,22
002132.SZ,恒星科技,2007-04-27 00:00:00,L,490540.6443,22
002132.SZ,恒星科技,2007-04-27 00:00:00,L,490540.6443,22
002132.SZ,恒星科技,2007-04-27 00:00:00,L,490540.6443,22
002132.SZ,恒星科技,2007-04-27 00:00:00,L,490540.6443,22
002132.SZ,恒星科技,2007-04-27 00:00:00,L,490540.6443,22
002132.SZ,恒星科技,2007-04-27 00:00:00,L,490540.6443,22
002132.SZ,恒星科技,2007-04-27 00:00:00,L,490540.6443,22
002132.SZ,恒星科技,2007-04-27 00:00:00,L,490540.6443,22
002132.SZ,恒星科技,2007-04-27 00:00:00,L,490540.6443,22
002132.SZ,恒星科技,2007-04-27 00:00:00,L,490540.6443,22
002132.SZ,恒星科技,2007-04-27 00:00:00,L,490540.6443,22
002132.SZ,恒星科技,2007-04-27 00:00:00,L,490540.6443,22
002132.SZ,恒星科技,2007-04-27 00:00:00,L,490540.6443,22
002132.SZ,恒星科技,2007-04-27 00:00:00,L,490540.6443,22
002132.SZ,恒星科技,2007-04-27 00:00:00,L,490540.6443,22
002132.SZ,恒星科技,2007-04-27 00:00:00,L,490540.6443,22
002132.SZ,恒星科技,2007-04-27 00:00:00,L,490540.6443,22
002132.SZ,恒星科技,2007-04-27 00:00:00,L,490540.6443,22
002132.SZ,恒星科技,2007-04-27 00:00:00,L,490540.6443,22
002132.SZ,恒星科技,2007-04-27 00:00:00,L,490540.6443,22
002132.SZ,恒星科技,2007-04-27 00:00:00,L,490540.6443,22
002132.SZ,恒星科技,2007-04-27 00:00:00,L,490540.6443,22
002132.SZ,恒星科技,2007-04-27 00:00:00,L,490540.6443,22
002132.SZ,恒星科技,2007-04-27 00:00:00,L,490540.6443,22
002132.SZ,恒星科技,2007-04-27 00:00:00,L,490540.6443,22
002132.SZ,恒星科技,2007-04-27 00:00:00,L,490540.6443,22
002132.SZ,恒星科技,2007-04-27 00:00:00,L,490540.6443,22
002132.SZ,恒星科技,2007-04-27 00:00:00,L,490540.6443,22
002132.SZ,恒星科技,2007-04-27 00:00:00,L,490540.6443,22
002132.SZ,恒星科技,2007-04-27 00:00:00,L,490540.6443,22
002132.SZ,恒星科技,2007-04-27 00:00:00,L,490540.6443,22
002132.SZ,恒星科技,2007-04-27 00:00:00,L,490540.6443,22
002132.SZ,恒星科技,2007-04-27 00:00:00,L,490540.6443,22
002132.SZ,恒星科技,2007-04-27 00:00:00,L,490540.6443,22
002631.SZ,德尔未来,2011-11-11 00:00:00,L,385087.6315,24
002631.SZ,德尔未来,2011-11-11 00:00:00,L,385087.6315,24
002631.SZ,德尔未来,2011-11-11 00:00:00,L,385087.6315,24
002631.SZ,德尔未来,2011-11-11 00:00:00,L,385087.6315,24
002631.SZ,德尔未来,2011-11-11 00:00:00,L,385087.6315,24
002631.SZ,德尔未来,2011-11-11 00:00:00,L,385087.6315,24
002631.SZ,德尔未来,2011-11-11 00:00:00,L,385087.6315,24
002631.SZ,德尔未来,2011-11-11 00:00:00,L,385087.6315,24
002631.SZ,德尔未来,2011-11-11 00:00:00,L,385087.6315,24
002631.SZ,德尔未来,2011-11-11 00:00:00,L,385087.6315,24
002631.SZ,德尔未来,2011-11-11 00:00:00,L,385087.6315,24
002631.SZ,德尔未来,2011-11-11 00:00:00,L,385087.6315,24
002631.SZ,德尔未来,2011-11-11 00:00:00,L,385087.6315,24
002631.SZ,德尔未来,2011-11-11 00:00:00,L,385087.6315,24
002631.SZ,德尔未来,2011-11-11 00:00:00,L,385087.6315,24
002631.SZ,德尔未来,2011-11-11 00:00:00,L,385087.6315,24
002631.SZ,德尔未来,2011-11-11 00:00:00,L,385087.6315,24
002631.SZ,德尔未来,2011-11-11 00:00:00,L,385087.6315,24
002631.SZ,德尔未来,2011-11-11 00:00:00,L,385087.6315,24
002631.SZ,德尔未来,2011-11-11 00:00:00,L,385087.6315,24
002631.SZ,德尔未来,2011-11-11 00:00:00,L,385087.6315,24
002631.SZ,德尔未来,2011-11-11 00:00:00,L,385087.6315,24
002631.SZ,德尔未来,2011-11-11 00:00:00,L,385087.6315,24
002631.SZ,德尔未来,2011-11-11 00:00:00,L,385087.6315,24
002631.SZ,德尔未来,2011-11-11 00:00:00,L,385087.6315,24
002631.SZ,德尔未来,2011-11-11 00:00:00,L,385087.6315,24
002631.SZ,德尔未来,2011-11-11 00:00:00,L,385087.6315,24
002631.SZ,德尔未来,2011-11-11 00:00:00,L,385087.6315,24
002631.SZ,德尔未来,2011-11-11 00:00:00,L,385087.6315,24
002631.SZ,德尔未来,2011-11-11 00:00:00,L,385087.6315,24
002631.SZ,德尔未来,2011-11-11 00:00:00,L,385087.6315,24
002631.SZ,德尔未来,2011-11-11 00:00:00,L,385087.6315,24
002631.SZ,德尔未来,2011-11-11 00:00:00,L,385087.6315,24
002631.SZ,德尔未来,2011-11-11 00:00:00,L,385087.6315,24
002631.SZ,德尔未来,2011-11-11 00:00:00,L,385087.6315,24
002631.SZ,德尔未来,2011-11-11 00:00:00,L,385087.6315,24
002631.SZ,德尔未来,2011-11-11 00:00:00,L,385087.6315,24
002631.SZ,德尔未来,2011-11-11 00:00:00,L,385087.6315,24
002631.SZ,德尔未来,2011-11-11 00:00:00,L,385087.6315,24
002631.SZ,德尔未来,2011-11-11 00:00:00,L,385087.6315,24
002631.SZ,德尔未来,2011-11-11 00:00:00,L,385087.6315,24
002631.SZ,德尔未来,2011-11-11 00:00:00,L,385087.6315,24
002631.SZ,德尔未来,2011-11-11 00:00:00,L,385087.6315,24
002631.SZ,德尔未来,2011-11-11 00:00:00,L,385087.6315,24
002631.SZ,德尔未来,2011-11-11 00:00:00,L,385087.6315,24
002631.SZ,德尔未来,2011-11-11 00:00:00,L,385087.6315,24
002631.SZ,德尔未来,2011-11-11 00:00:00,L,385087.6315,24
002631.SZ,德尔未来,2011-11-11 00:00:00,L,385087.6315,24
002631.SZ,德尔未来,2011-11-11 00:00:00,L,385087.6315,24
002631.SZ,德尔未来,2011-11-11 00:00:00,L,385087.6315,24
002631.SZ,德尔未来,2011-11-11 00:00:00,L,385087.6315,24
002631.SZ,德尔未来,2011-11-11 00:00:00,L,385087.6315,24
002631.SZ,德尔未来,2011-11-11 00:00:00,L,385087.6315,24
002631.SZ,德尔未来,2011-11-11 00:00:00,L,385087.6315,24
002631.SZ,德尔未来,2011-11-11 00:00:00,L,385087.6315,24
002923.SZ,润都股份,2018-01-05 00:00:00,L,512051.8343,25
002923.SZ,润都股份,2018-01-05 00:00:00,L,512051.8343,25
002923.SZ,润都股份,2018-01-05 00:00:00,L,512051.8343,25
002923.SZ,润都股份,2018-01-05 00:00:00,L,512051.8343,25
002923.SZ,润都股份,2018-01-05 00:00:00,L,512051.8343,25
002923.SZ,润都股份,2018-01-05 00:00:00,L,512051.8343,25
002923.SZ,润都股份,2018-01-05 00:00:00,L,512051.8343,25
002923.SZ,润都股份,2018-01-05 00:00:00,L,512051.8343,25
002923.SZ,润都股份,2018-01-05 00:00:00,L,512051.8343,25
002923.SZ,润都股份,2018-01-05 00:00:00,L,512051.8343,25
002923.SZ,润都股份,2018-01-05 00:00:00,L,512051.8343,25
002923.SZ,润都股份,2018-01-05 00:00:00,L,512051.8343,25
002923.SZ,润都股份,2018-01-05 00:00:00,L,512051.8343,25
002923.SZ,润都股份,2018-01-05 00:00:00,L,512051.8343,25
002923.SZ,润都股份,2018-01-05 00:00:00,L,512051.8343,25
002923.SZ,润都股份,2018-01-05 00:00:00,L,512051.8343,25
002923.SZ,润都股份,2018-01-05 00:00:00,L,512051.8343,25
002923.SZ,润都股份,2018-01-05 00:00:00,L,512051.8343,25
002923.SZ,润都股份,2018-01-05 00:00:00,L,512051.8343,25
002923.SZ,润都股份,2018-01-05 00:00:00,L,512051.8343,25
002923.SZ,润都股份,2018-01-05 00:00:00,L,512051.8343,25
002923.SZ,润都股份,2018-01-05 00:00:00,L,512051.8343,25
002923.SZ,润都股份,2018-01-05 00:00:00,L,512051.8343,25
002923.SZ,润都股份,2018-01-05 00:00:00,L,512051.8343,25
002923.SZ,润都股份,2018-01-05 00:00:00,L,512051.8343,25
002923.SZ,润都股份,2018-01-05 00:00:00,L,512051.8343,25
002923.SZ,润都股份,2018-01-05 00:00:00,L,512051.8343,25
002923.SZ,润都股份,2018-01-05 00:00:00,L,512051.8343,25
002923.SZ,润都股份,2018-01-05 00:00:00,L,512051.8343,25
002923.SZ,润都股份,2018-01-05 00:00:00,L,512051.8343,25
002923.SZ,润都股份,2018-01-05 00:00:00,L,512051.8343,25
002923.SZ,润都股份,2018-01-05 00:00:00,L,512051.8343,25
002923.SZ,润都股份,2018-01-05 00:00:00,L,512051.8343,25
002923.SZ,润都股份,2018-01-05 00:00:00,L,512051.8343,25
002923.SZ,润都股份,2018-01-05 00:00:00,L,512051.8343,25
002923.SZ,润都股份,2018-01-05 00:00:00,L,512051.8343,25
002923.SZ,润都股份,2018-01-05 00:00:00,L,512051.8343,25
002923.SZ,润都股份,2018-01-05 00:00:00,L,512051.8343,25
002923.SZ,润都股份,2018-01-05 00:00:00,L,512051.8343,25
